id,author,year,country,intervention,title,instrument,sample.stroke.baseline,sample.healthy.baseline,patient.type,group.id,age,age.sd,male,female,m.f,m.f.1,isch,hem,tia,lacunar,sah,other.or.undetermined,prev.stroke,instrument.subtest,instrument.detail,domain,day1i,n1i,m1i,sd1i,day2i,n2i,m2i,sd2i,Ni,design,quality,score,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,diff.days,stage,age.group,interv.type,exposure,exp.of.int,all.domains,all.prev.stroke,yi,vi,group.id.orig
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,arithm,wais-r-arithm,calculation,90,30,8.33,3.72,365,23,9,4.25,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.166801416,0.077094036,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,simil,wais-r-simil,hlcf,90,30,9.83,3.59,365,23,10.18,3.3,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.099433535,0.076911962,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,pic compl,wais-r-pic compl,hlcf,90,30,9.37,4.16,365,23,11.09,4.28,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.40229969,0.078454563,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,bdt,wais-r-bdt,hlcf,90,30,8.77,4.3,365,23,9.82,5.2,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.219661726,0.077301417,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,digit symb,wais-r-digit symb,hlcf,90,30,7.66,3.09,365,23,8.73,4.06,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.297690927,0.077711219,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,viq,wais-r-viq,language,90,30,99.53,18.34,365,23,103.09,18.9,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.188732998,0.077173192,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,piq,wais-r-piq,hlcf,90,30,95.8,21.33,365,23,103.64,23,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.350044316,0.078055467,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,bsi,wais-r-bsi,attention,90,30,92.54,13.67,365,23,95.8,16.18,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.216938666,0.077289348,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,wais-r,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,fsiq,wais-r-fsiq,global cognition,90,30,97.97,19.61,365,23,103.55,22.24,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.264487506,0.077521728,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,ravlt,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,total,ravlt,memory,90,30,36.07,12.92,365,23,34.72,17.88,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,-0.087165839,0.076888724,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,ravlt,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,recog trial,ravlt-recog trial,memory,90,30,12.21,3.03,365,23,12.86,1.93,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.245084842,0.07742136,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,ravlt,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,delay,ravlt-delay,memory,90,30,6.57,3.77,365,23,6.82,4.15,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.062538358,0.076851297,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,rocf,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,copy,rocf-copy,visuo-perceptual,90,30,24.42,10.41,365,23,26.25,9.5,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.179797376,0.077139763,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,rocf,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,delay,rocf-delay,memory,90,30,10.83,7.9,365,23,12.2,7.15,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.1779348,0.077132999,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,rbmt,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,total,rbmt,memory,90,30,16,7.17,365,23,17.39,6.89,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.194231009,0.077194566,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,mmse,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,total,mmse,global cognition,90,30,27.5,2.3,365,23,26.95,3.46,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,-0.189548442,0.077176323,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,cowat,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,f-a-s,cowat-f-a-s,language,90,30,29.21,14.51,365,23,30.73,16.37,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,0.09762156,0.076908338,healthy
7,Anderson et al.,2008,Australia,no,Individuals with first-ever clinical presentation of a lacunar infarction syndrome: Is there an increased likelihood of developing mild cognitive impairment in the first 12 months after stroke?,clock task,30,30,healthy,healthy - 7,68.33,16.79,0.533,0.467,30,30,NA,NA,NA,NA,NA,NA,0,total,clock task,hlcf,90,30,2.73,0.64,365,23,2.68,0.72,30,NA,good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,181-729 days,65-70,NA,healthy,stroke | healthy,global cognition | memory | language | visuo-perceptual | calculation | hlcf | attention,0,-0.072905844,0.076865552,healthy
13,Aydin et al.,2016,Turkey,yes,Functional independence measure scores of patients with hemiplegia followed up at home and in university hospitals,fim,144,NA,ischemic or hem,home trmt - 13,64.43,11.11,0.614,0.386,101,101,0.901,10,NA,NA,NA,NA,0,cog,fim-cog,global cognition,788.4,101,16.93,7.6,878.4,101,20.73,7.87,144,RCT,poor,14-May,yes,cd,cd,no,cd,no,yes,yes,cd,cd,yes,cd,yes,cd,90,>729 days,<65,non-convent. interv.,NA,non-convent. interv. | usual care,global cognition,NA,0.48935394,0.02040593,home trmt
13,Aydin et al.,2016,Turkey,yes,Functional independence measure scores of patients with hemiplegia followed up at home and in university hospitals,fim,144,NA,ischemic or hem,hospital trmt - 13,66.7,12.54,0.651,0.349,43,43,0.93,3,NA,NA,NA,NA,0,cog,fim-cog,global cognition,788.4,43,26.97,8.43,878.4,43,31,6,144,NA,poor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,>729 days,65-70,usual care,NA,non-convent. interv. | usual care,global cognition,NA,0.545868213,0.048322958,hospital trmt
14,Bagg et al.,2002,Canada,no,Effect of age on functional outcomes after stroke rehabilitation,fim,561,NA,first-ever (isch or hem),stroke - 14,71,11.6,0.538,0.462,561,561,0.895,48,NA,NA,0.02,NA,0,cog,fim-cog,global cognition,30,561,25.9,7.3,60,561,28.3,6.4,561,cohort,good,13/14,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,cd,yes,yes,30,1-60 days,>70-81,NA,stroke,stroke,global cognition,0,0.349377204,0.003619641,stroke
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,orient,camcog-orient,orientation,90,10,9.4,0.5,450,10,8,1.2,150,cohort,fair,14-Aug,no,yes,yes,cd,no,yes,yes,yes,yes,yes,yes,cd,cd,no,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-1.458494762,0.265405525,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,lang [comp],camcog-lang [comp],language,90,10,8.1,1.1,450,10,7.9,0.9,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.190578762,0.201116744,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,lang [exp],camcog-lang [exp],language,90,10,14.8,2.2,450,10,14,2.1,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.356237235,0.203901964,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,mem,camcog-mem,memory,90,10,19.4,3.7,450,10,16.7,3.7,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.698823068,0.215015478,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,attent,camcog-attent,attention,90,10,4.8,2.6,450,10,3.3,2.3,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.585218338,0.210530295,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,praxis,camcog-praxis,praxis,90,10,9.9,2.6,450,10,8.2,3.5,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.528053656,0.208573552,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,calc,camcog-calc,calculation,90,10,1.6,0.5,450,10,1.4,0.5,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.383058571,0.204511646,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,abst,camcog-abst,hlcf,90,10,4.7,2.4,450,10,5.5,2.3,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,0.325933529,0.20326635,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,percep,camcog-percep,visuo-perceptual,90,10,6.5,1.1,450,10,6.5,1.4,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,0,0.2,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,ef,camcog-ef,hlcf,90,10,10.8,3.5,450,10,12,3.7,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,0.319092393,0.203130672,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,mmse,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,total,mmse,global cognition,90,10,25.4,2.6,450,10,20.7,3.1,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-1.573235395,0.276101306,dementia
16,Ballard et al.,2003,England,no,Prospective follow-up study between 3 and 15 months after stroke: improvements and decline in cognitive function among dementia-free stroke survivors >75 years of age,camcog,150,NA,ischemic or hem,dementia - 16,77.9,2.5,0.8,0.2,10,10,NA,NA,NA,NA,NA,NA,0,total,camcog,global cognition,90,10,79.2,11.9,450,10,71.5,12,150,NA,fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,181-729 days,>70-81,NA,dementia,dementia | stable | improver,orientation | language | memory | attention | praxis | calculation | hlcf | visuo-perceptual | global cognition,39.1,-0.617055476,0.211707202,dementia
